"1965" "Bonriki Intl" "Tarawa" "Kiribati" "TRW" "ngta" "1.381636" 173.147036 9 "12" "U" "Pacific/Tarawa"
"1966" "Tabiteuea North" "Tabiteuea North" "Kiribati" "TBF" "ngte" "-1.224469" 174.775614 7 "12" "U" "\N"
"6809" "Maitland Airport" "Maitland" "Australia" "MTL" "ymnd" "-32.7033" 151.488 75 "10" "O" "Australia/Sydney"
"1968" "Wallis" "Wallis" "Wallis and Futuna" "WLS" "nlww" "-13.238281" -176.199228 79 "12" "U" "Pacific/Wallis"
"1969" "Faleolo Intl" "Faleolo" "Samoa" "APW" "nsfa" "-13.829969" -172.008336 58 "13" "U" "Pacific/Apia"
"1970" "Pago Pago Intl" "Pago Pago" "American Samoa" "PPG" "nstu" "-14.331" -170.7105 32 "-11" "U" "Pacific/Pago_Pago"
"1971" "Rurutu" "Rurutu" "French Polynesia" "RUR" "ntar" "-22.434069" -151.360614 18 "-10" "U" "\N"
"1972" "Tubuai" "Tubuai" "French Polynesia" "TUB" "ntat" "-23.365353" -149.524072 7 "-10" "U" "Pacific/Tahiti"
"1973" "Anaa" "Anaa" "French Polynesia" "AAA" "ntga" "-17.352606" -145.509956 10 "-10" "U" "Pacific/Tahiti"
"1974" "Fangatau" "Fangatau" "French Polynesia" "" "ntgb" "-15.819928" -140.88715 9 "-10" "U" "Pacific/Tahiti"
"1975" "Tikehau" "Tikehau" "French Polynesia" "TIH" "ntgc" "-15.119617" -148.230697 6 "-10" "U" "Pacific/Tahiti"
"1976" "Reao" "Reao" "French Polynesia" "REA" "ntge" "-18.465861" -136.439706 12 "-10" "U" "\N"
"1977" "Fakarava" "Fakarava" "French Polynesia" "FAV" "ntgf" "-16.05415" -145.656994 13 "-10" "U" "Pacific/Tahiti"
"1978" "Manihi" "Manihi" "French Polynesia" "XMH" "ntgi" "-14.436764" -146.070056 14 "-10" "U" "Pacific/Tahiti"
"1979" "Totegegie" "Totegegie" "French Polynesia" "GMR" "ntgj" "-23.079861" -134.890333 7 "-9" "U" "Pacific/Gambier"
"1980" "Kaukura" "Kaukura Atoll" "French Polynesia" "KKR" "ntgk" "-15.663333" -146.884769 11 "-10" "U" "Pacific/Tahiti"
"1981" "Makemo" "Makemo" "French Polynesia" "MKP" "ntgm" "-16.583919" -143.658369 3 "-10" "U" "Pacific/Tahiti"
"1982" "Puka Puka" "Puka Puka" "French Polynesia" "PKP" "ntgp" "-14.809458" -138.812811 5 "-10" "U" "Pacific/Tahiti"
"1983" "Takapoto" "Takapoto" "French Polynesia" "TKP" "ntgt" "-14.709544" -145.245814 12 "-10" "U" "Pacific/Tahiti"
"1984" "Arutua" "Arutua" "French Polynesia" "AXR" "ntgu" "-15.248289" -146.616708 9 "-10" "U" "Pacific/Tahiti"
"1985" "Mataiva" "Mataiva" "French Polynesia" "MVT" "ntgv" "-14.868055" -148.717225 11 "-10" "U" "Pacific/Tahiti"
"1986" "Takaroa" "Takaroa" "French Polynesia" "TKX" "ntkr" "-14.455781" -145.024542 13 "-10" "U" "Pacific/Tahiti"
"1987" "Nuku Hiva" "Nuku Hiva" "French Polynesia" "NHV" "ntmd" "-8.795603" -140.228789 220 "-9.5" "U" "Pacific/Marquesas"
"6873" "Purude University Airport" "Lafayette" "United States" "LAF" "\n" "40.4123056" -86.9368889 606 "-5" "A" "America/New_York"
"1989" "Bora Bora" "Bora Bora" "French Polynesia" "BOB" "nttb" "-16.444378" -151.751286 10 "-10" "U" "Pacific/Tahiti"
"1990" "Rangiroa" "Rangiroa" "French Polynesia" "RGI" "nttg" "-14.954283" -147.6608 10 "-10" "U" "Pacific/Tahiti"
"1991" "Huahine" "Huahine Island" "French Polynesia" "HUH" "ntth" "-16.687242" -151.021667 7 "-10" "U" "Pacific/Tahiti"
"1992" "Moorea" "Moorea" "French Polynesia" "MOZ" "nttm" "-17.489972" -149.761869 9 "-10" "U" "Pacific/Tahiti"
"1993" "Hao" "Hao Island" "French Polynesia" "HOI" "ntto" "-18.074814" -140.945886 10 "-10" "U" "\N"
"1994" "Maupiti" "Maupiti" "French Polynesia" "MAU" "nttp" "-16.426486" -152.243669 15 "-10" "U" "Pacific/Tahiti"
"1995" "Raiatea" "Raiatea Island" "French Polynesia" "RFP" "nttr" "-16.722861" -151.465856 3 "-10" "U" "Pacific/Tahiti"
"1997" "Port Vila Bauerfield" "Port-vila" "Vanuatu" "VLI" "nvvv" "-17.699325" 168.319794 70 "11" "U" "Pacific/Efate"
"1998" "Kone" "Kone" "New Caledonia" "KNQ" "nwwd" "-21.053428" 164.837806 23 "11" "U" "Pacific/Noumea"
"1999" "Koumac" "Koumac" "New Caledonia" "KOC" "nwwk" "-20.546314" 164.255625 42 "11" "U" "Pacific/Noumea"
"2000" "Lifou" "Lifou" "New Caledonia" "LIF" "nwwl" "-20.7748" 167.239864 92 "11" "U" "Pacific/Noumea"
"2001" "Magenta" "Noumea" "New Caledonia" "GEA" "nwwm" "-22.258278" 166.472806 10 "11" "U" "Pacific/Noumea"
"2002" "Mare" "Mare" "New Caledonia" "MEE" "nwwr" "-21.481678" 168.037508 141 "11" "U" "Pacific/Noumea"
"2003" "Touho" "Touho" "New Caledonia" "TOU" "nwwu" "-20.790028" 165.259486 10 "11" "U" "Pacific/Noumea"
"2004" "Ouvea" "Ouvea" "New Caledonia" "UVE" "nwwv" "-20.640556" 166.572778 23 "11" "U" "Pacific/Noumea"
"2005" "La Tontouta" "Noumea" "New Caledonia" "NOU" "nwww" "-22.014553" 166.212972 52 "11" "U" "Pacific/Noumea"
"2006" "Auckland Intl" "Auckland" "New Zealand" "AKL" "nzaa" "-37.008056" 174.791667 23 "12" "Z" "Pacific/Auckland"
"2007" "Taupo" "Taupo" "New Zealand" "TUO" "nzap" "-38.739723" 176.084444 1335 "12" "Z" "Pacific/Auckland"
"2008" "Ardmore" "Ardmore" "New Zealand" "AMZ" "nzar" "-37.029722" 174.973333 111 "12" "Z" "Pacific/Auckland"
"2009" "Christchurch Intl" "Christchurch" "New Zealand" "CHC" "nzch" "-43.489358" 172.532225 123 "12" "Z" "Pacific/Auckland"
"2010" "Chatham Islands" "Chatham Island" "New Zealand" "CHT" "nzci" "-43.81" -176.457222 43 "12.75" "Z" "Pacific/Chatham"
"2011" "Dunedin" "Dunedin" "New Zealand" "DUD" "nzdn" "-45.928055" 170.198333 4 "12" "Z" "Pacific/Auckland"
"2012" "Gisborne" "Gisborne" "New Zealand" "GIS" "nzgs" "-38.663333" 177.978333 15 "12" "Z" "Pacific/Auckland"
"2013" "Glentanner" "Glentanner" "New Zealand" "MON" "nzgt" "-43.906666" 170.128333 1824 "12" "Z" "Pacific/Auckland"
"2014" "Hokitika" "Hokitika" "New Zealand" "HKK" "nzhk" "-42.713611" 170.985278 146 "12" "Z" "Pacific/Auckland"
"2015" "Hamilton" "Hamilton" "New Zealand" "HLZ" "nzhn" "-37.866661" 175.332056 172 "12" "Z" "Pacific/Auckland"
"2016" "Hastings" "Hastings" "New Zealand" "" "nzhs" "-39.646667" 176.766944 72 "12" "Z" "Pacific/Auckland"
"2017" "Kerikeri" "Kerikeri" "New Zealand" "KKE" "nzkk" "-35.262779" 173.911944 492 "12" "Z" "Pacific/Auckland"
"2018" "Kaitaia" "Kaitaia" "New Zealand" "KAT" "nzkt" "-35.07" 173.285278 270 "12" "Z" "Pacific/Auckland"
"2019" "Alexandra" "Alexandra" "New Zealand" "ALR" "nzlx" "-45.211666" 169.373333 752 "12" "Z" "Pacific/Auckland"
"2020" "Mount Cook" "Mount Cook" "New Zealand" "GTN" "nzmc" "-43.764999" 170.133333 2153 "12" "Z" "Pacific/Auckland"
"2021" "Manapouri" "Manapouri" "New Zealand" "TEU" "nzmo" "-45.533056" 167.65 687 "12" "Z" "Pacific/Auckland"
"2022" "Masterton" "Masterton" "New Zealand" "MRO" "nzms" "-40.973333" 175.633611 364 "12" "Z" "Pacific/Auckland"
"2023" "New Plymouth" "New Plymouth" "New Zealand" "NPL" "nznp" "-39.008611" 174.179167 97 "12" "Z" "Pacific/Auckland"
"2024" "Nelson" "Nelson" "New Zealand" "NSN" "nzns" "-41.298333" 173.221111 17 "12" "Z" "Pacific/Auckland"
"2025" "Invercargill" "Invercargill" "New Zealand" "IVC" "nznv" "-46.412408" 168.312992 5 "12" "Z" "Pacific/Auckland"
"2026" "Ohakea" "Ohakea" "New Zealand" "" "nzoh" "-40.206039" 175.387808 164 "12" "Z" "Pacific/Auckland"
"2027" "Oamaru" "Oamaru" "New Zealand" "OAM" "nzou" "-44.97" 171.081667 99 "12" "Z" "Pacific/Auckland"
"2028" "Palmerston North" "Palmerston North" "New Zealand" "PMR" "nzpm" "-40.320556" 175.616944 151 "12" "Z" "Pacific/Auckland"
"2029" "Paraparaumu" "Paraparaumu" "New Zealand" "PPQ" "nzpp" "-40.904722" 174.989167 22 "12" "Z" "Pacific/Auckland"
"2030" "Queenstown" "Queenstown International" "New Zealand" "ZQN" "nzqn" "-45.021111" 168.739167 1171 "12" "Z" "Pacific/Auckland"
"2031" "Rotorua" "Rotorua" "New Zealand" "ROT" "nzro" "-38.109167" 176.317222 935 "12" "Z" "Pacific/Auckland"
"2032" "Waiouru" "Waiouru" "New Zealand" "" "nzru" "-39.446389" 175.658333 2686 "12" "Z" "Pacific/Auckland"
"2033" "South Pole Station" "Stephen's Island" "Antarctica" "" "nzsp" "-89.999997" 0 9300 "12" "U" "Antarctica/South_Pole"
"2034" "Tauranga" "Tauranga" "New Zealand" "TRG" "nztg" "-37.671944" 176.19611 13 "12" "Z" "Pacific/Auckland"
"2035" "Timaru" "Timaru" "New Zealand" "TIU" "nztu" "-44.302778" 171.225278 89 "12" "Z" "Pacific/Auckland"
"2036" "Pukaki" "Pukaki" "New Zealand" "" "nzuk" "-44.235" 170.118333 1575 "12" "Z" "Pacific/Auckland"
"2037" "Woodbourne" "Woodbourne" "New Zealand" "BHE" "nzwb" "-41.518333" 173.870278 109 "12" "Z" "Pacific/Auckland"
"2038" "Mcmurdo Station" "Weydon" "Antarctica" "" "nzwd" "-77.867358" 167.056572 68 "12" "N" "Antarctica/South_Pole"
"2039" "Wanaka" "Wanaka" "New Zealand" "WKA" "nzwf" "-44.722222" 169.245556 1142 "12" "Z" "Pacific/Auckland"
"2040" "Wigram" "Wigram" "New Zealand" "" "nzwg" "-43.551111" 172.552778 74 "12" "Z" "Pacific/Auckland"
"2041" "Whakatane" "Whakatane" "New Zealand" "WHK" "nzwk" "-37.920556" 176.914167 20 "12" "Z" "Pacific/Auckland"
"2042" "Wellington Intl" "Wellington" "New Zealand" "WLG" "nzwn" "-41.327221" 174.805278 41 "12" "Z" "Pacific/Auckland"
"2043" "Wairoa" "Wairoa" "New Zealand" "" "nzwo" "-39.006944" 177.406667 42 "12" "Z" "Pacific/Auckland"
"2044" "Whenuapai" "Whenuapai" "New Zealand" "" "nzwp" "-36.787777" 174.630278 100 "12" "Z" "Pacific/Auckland"
"2045" "Whangarei" "Whangarei" "New Zealand" "WRE" "nzwr" "-35.768333" 174.365 133 "12" "Z" "Pacific/Auckland"
"2046" "Westport" "Westport" "New Zealand" "WSZ" "nzws" "-41.738056" 171.580833 13 "12" "Z" "Pacific/Auckland"
"2047" "Wanganui" "Wanganui" "New Zealand" "WAG" "nzwu" "-39.962222" 175.025278 27 "12" "Z" "Pacific/Auckland"
"2048" "Herat" "Herat" "Afghanistan" "HEA" "oahr" "34.210017" 62.2283 3206 "4.5" "U" "Asia/Kabul"
"2049" "Jalalabad" "Jalalabad" "Afghanistan" "JAA" "oajl" "34.399842" 70.498625 1814 "4.5" "U" "Asia/Kabul"
"2050" "Kabul Intl" "Kabul" "Afghanistan" "KBL" "oakb" "34.565853" 69.212328 5877 "4.5" "U" "Asia/Kabul"
"2051" "Kandahar" "Kandahar" "Afghanistan" "KDH" "oakn" "31.505756" 65.847822 3337 "4.5" "U" "Asia/Kabul"
"2052" "Maimana" "Maimama" "Afghanistan" "MMZ" "oamn" "35.930789" 64.760917 2743 "4.5" "U" "Asia/Kabul"
"2053" "Mazar I Sharif" "Mazar-i-sharif" "Afghanistan" "MZR" "oams" "36.706914" 67.209678 1284 "4.5" "U" "Asia/Kabul"
"2054" "Shindand" "Shindand" "Afghanistan" "" "oasd" "33.391331" 62.260975 3773 "4.5" "U" "Asia/Kabul"
"2055" "Sheberghan" "Sheberghan" "Afghanistan" "" "oasg" "36.750783" 65.913164 1053 "4.5" "U" "Asia/Kabul"
"2056" "Konduz" "Kunduz" "Afghanistan" "UND" "oauz" "36.665111" 68.910833 1457 "4.5" "U" "Asia/Kabul"
"2057" "Bahrain Intl" "Bahrain" "Bahrain" "BAH" "obbi" "26.270834" 50.63361 6 "3" "U" "Asia/Bahrain"
"2058" "Shaikh Isa" "Bahrain" "Bahrain" "" "obbs" "25.918362" 50.590557 136 "3" "U" "Asia/Bahrain"
"2059" "Abha" "Abha" "Saudi Arabia" "AHB" "oeab" "18.240367" 42.656625 6858 "3" "U" "Asia/Riyadh"
"2060" "Al Ahsa" "Al-ahsa" "Saudi Arabia" "HOF" "oeah" "25.285306" 49.485189 588 "3" "U" "Asia/Riyadh"
"2061" "Al Baha" "El-baha" "Saudi Arabia" "ABT" "oeba" "20.296139" 41.634277 5486 "3" "U" "Asia/Riyadh"
"2062" "Bisha" "Bisha" "Saudi Arabia" "BHH" "oebh" "19.98435" 42.620881 3887 "3" "U" "Asia/Riyadh"
"2063" "Abqaiq" "Abqaiq" "Saudi Arabia" "" "oebq" "25.911281" 49.591231 229 "3" "U" "Asia/Riyadh"
"2064" "King Fahd Intl" "Dammam" "Saudi Arabia" "DMM" "oedf" "26.471161" 49.79789 72 "3" "U" "Asia/Riyadh"
"2065" "King Abdulaziz Ab" "Dhahran" "Saudi Arabia" "DHA" "oedr" "26.265417" 50.152027 84 "3" "U" "Asia/Riyadh"
"2066" "King Abdullah Bin Abdulaziz" "Gizan" "Saudi Arabia" "GIZ" "oegn" "16.901111" 42.585833 20 "3" "U" "Asia/Riyadh"
"2067" "Gassim" "Gassim" "Saudi Arabia" "ELQ" "oegs" "26.302822" 43.773911 2126 "3" "U" "Asia/Riyadh"
"2068" "Guriat" "Guriat" "Saudi Arabia" "URY" "oegt" "31.411942" 37.279469 1672 "3" "U" "Asia/Riyadh"
"2069" "Hail" "Hail" "Saudi Arabia" "HAS" "oehl" "27.437917" 41.686292 3331 "3" "U" "Asia/Riyadh"
"2070" "Jubail" "Jubail" "Saudi Arabia" "" "oejb" "27.039028" 49.405083 26 "3" "U" "Asia/Riyadh"
"2071" "King Faisal Naval Base" "Jeddah" "Saudi Arabia" "" "oejf" "21.3481" 39.173033 7 "3" "U" "Asia/Riyadh"
"2072" "King Abdulaziz Intl" "Jeddah" "Saudi Arabia" "JED" "oejn" "21.679564" 39.156536 48 "3" "U" "Asia/Riyadh"
"2073" "King Khaled Military City" "King Khalid Mil.city" "Saudi Arabia" "HBT" "oekk" "27.900917" 45.528194 1352 "3" "U" "Asia/Riyadh"
"2074" "Prince Mohammad Bin Abdulaziz" "Madinah" "Saudi Arabia" "MED" "oema" "24.553422" 39.705061 2151 "3" "U" "Asia/Riyadh"
"2075" "Nejran" "Nejran" "Saudi Arabia" "EAM" "oeng" "17.611436" 44.419169 3982 "3" "U" "Asia/Riyadh"
"2076" "Qaisumah" "Hafr Al-batin" "Saudi Arabia" "AQI" "oepa" "28.335192" 46.125069 1174 "3" "U" "Asia/Riyadh"
"2077" "Pump Station 3" "Petroline 3" "Saudi Arabia" "" "oepc" "25.174547" 47.488431 1740 "3" "U" "Asia/Riyadh"
"2078" "Pump Station 6" "Petroline 6" "Saudi Arabia" "" "oepf" "24.710333" 44.964527 2530 "3" "U" "Asia/Riyadh"
"2079" "Pump Station 10" "Petroline 10" "Saudi Arabia" "" "oepj" "24.107339" 41.036047 2840 "3" "U" "Asia/Riyadh"
"2080" "Rabigh" "Rabigh" "Saudi Arabia" "" "oerb" "22.702608" 39.069842 22 "3" "U" "Asia/Riyadh"
"2081" "Rafha" "Rafha" "Saudi Arabia" "RAH" "oerf" "29.626419" 43.490614 1474 "3" "U" "Asia/Riyadh"
"2082" "King Khaled Intl" "Riyadh" "Saudi Arabia" "RUH" "oerk" "24.95764" 46.698776 2049 "3" "U" "Asia/Riyadh"
"2083" "Ras Mishab" "Rash Mishab" "Saudi Arabia" "" "oerm" "28.079584" 48.610973 13 "3" "U" "Asia/Riyadh"
"2084" "Arar" "Arar" "Saudi Arabia" "RAE" "oerr" "30.906589" 41.138217 1813 "3" "U" "Asia/Riyadh"
"2085" "Ras Tanura" "Ras Tanura" "Saudi Arabia" "" "oert" "26.723108" 50.030814 6 "3" "U" "Asia/Riyadh"
"2086" "Sharurah" "Sharurah" "Saudi Arabia" "SHW" "oesh" "17.466875" 47.121431 2363 "3" "U" "Asia/Riyadh"
"6808" "Mudgee Airport" "Mudgee" "Australia" "DGE" "ymdg" "-32.5625" 149.611 1545 "10" "O" "Australia/Sydney"
"2088" "Sulayel" "Sulayel" "Saudi Arabia" "SLF" "oesl" "20.464744" 45.619644 2021 "3" "U" "Asia/Riyadh"
"2089" "Tabuk" "Tabuk" "Saudi Arabia" "TUU" "oetb" "28.365417" 36.618889 2551 "3" "U" "Asia/Riyadh"
"2090" "Taif" "Taif" "Saudi Arabia" "TIF" "oetf" "21.483418" 40.544334 4848 "3" "U" "Asia/Riyadh"
"2091" "Thumamah" "Thumamah" "Saudi Arabia" "" "oeth" "25.212986" 46.640978 1870 "3" "U" "Asia/Riyadh"
"2092" "Ras Tanajib" "Ras Tanajib" "Saudi Arabia" "" "oetn" "27.867844" 48.76915 30 "3" "U" "Asia/Riyadh"
"2093" "Turaif" "Turaif" "Saudi Arabia" "TUI" "oetr" "31.692683" 38.7312 2803 "3" "U" "Asia/Riyadh"
"6872" "Miami University Airport" "Oxford" "United States" "OXD" "\n" "39.5022607" -84.7843814 1040 "-5" "U" "America/New_York"
"2095" "Wejh" "Wejh" "Saudi Arabia" "EJH" "oewj" "26.198553" 36.476381 66 "3" "U" "Asia/Riyadh"
"2096" "Yenbo" "Yenbo" "Saudi Arabia" "YNB" "oeyn" "24.144244" 38.06335 26 "3" "U" "Asia/Riyadh"
"2097" "Abadan" "Abadan" "Iran" "ABD" "oiaa" "30.371111" 48.228333 19 "3.5" "E" "Asia/Tehran"
"2098" "Dezful" "Dezful" "Iran" "" "oiad" "32.434444" 48.39764 474 "3.5" "E" "Asia/Tehran"
"2099" "Aghajari" "Aghajari" "Iran" "" "oiag" "30.74445" 49.677183 88 "3.5" "E" "Asia/Tehran"
"2100" "Gachsaran" "Gachsaran" "Iran" "" "oiah" "30.337567" 50.827964 2414 "3.5" "E" "Asia/Tehran"
"2101" "Shahid Asyaee" "Masjed Soleiman" "Iran" "QMJ" "oiai" "32.002372" 49.270364 1206 "3.5" "E" "Asia/Tehran"
"2102" "Omidiyeh" "Omidyeh" "Iran" "" "oiaj" "30.835167" 49.534916 85 "3.5" "E" "Asia/Tehran"
"2103" "Mahshahr" "Bandar Mahshahr" "Iran" "MRX" "oiam" "30.556192" 49.151879 8 "3.5" "E" "Asia/Tehran"
"2104" "Ahwaz" "Ahwaz" "Iran" "AWZ" "oiaw" "31.337431" 48.76195 66 "3.5" "E" "Asia/Tehran"
"2105" "Abumusa Island" "Abumusa I." "Iran" "" "oiba" "25.875742" 55.032994 23 "3.5" "E" "Asia/Tehran"
"2106" "Bushehr" "Bushehr" "Iran" "BUZ" "oibb" "28.944811" 50.834637 68 "3.5" "E" "Asia/Tehran"
"2107" "Bastak" "Bastak" "Iran" "" "oibh" "27.212678" 54.318592 1350 "3.5" "E" "Asia/Tehran"
"2108" "Asaloyeh" "Golbandi" "Iran" "" "oibi" "27.481425" 52.615483 15 "3.5" "E" "Asia/Tehran"
"2109" "Kish Island" "Kish Island" "Iran" "KIH" "oibk" "26.526156" 53.980211 101 "3.5" "E" "Asia/Tehran"
"2110" "Bandar Lengeh" "Bandar Lengeh" "Iran" "BDH" "oibl" "26.532" 54.824847 67 "3.5" "E" "Asia/Tehran"
"2111" "Khark Island" "Khark Island" "Iran" "" "oibq" "29.260278" 50.323889 17 "3.5" "E" "Asia/Tehran"
"2112" "Sirri Island" "Siri Island" "Iran" "" "oibs" "25.908869" 54.5394 43 "3.5" "E" "Asia/Tehran"
"2113" "Lavan Island" "Lavan Island" "Iran" "" "oibv" "26.8103" 53.356289 76 "3.5" "E" "Asia/Tehran"
"2114" "Shahid Ashrafi Esfahani" "Bakhtaran" "Iran" "KSH" "oicc" "34.345853" 47.158128 4301 "3.5" "E" "Asia/Tehran"
"2117" "Sanandaj" "Sanandaj" "Iran" "SDG" "oics" "35.245856" 47.009247 4522 "3.5" "E" "Asia/Tehran"
"2118" "Hesa" "Daran" "Iran" "" "oife" "32.928889" 51.561111 5256 "3.5" "E" "Asia/Tehran"
"2119" "Shahid Vatan Pour Air Base" "Esfahan" "Iran" "" "oifh" "32.567039" 51.691594 5310 "3.5" "E" "Asia/Tehran"
"2120" "Kashan" "Kashan" "Iran" "" "oifk" "33.895333" 51.577044 3465 "3.5" "E" "Asia/Tehran"
"2121" "Esfahan Shahid Beheshti Intl" "Esfahan" "Iran" "" "oifm" "32.750836" 51.861267 5059 "3.5" "E" "Asia/Tehran"
"2122" "Badr Air Base" "Sepah" "Iran" "" "oifp" "32.621108" 51.697017 5242 "3.5" "E" "Asia/Tehran"
"2123" "Rasht" "Rasht" "Iran" "RAS" "oigg" "37.325314" 49.605817 -40 "3.5" "E" "Asia/Tehran"
"6871" "Delaware County Airport" "Muncie" "United States" "MIE" "\n" "40.2424722" -85.39575 937 "-5" "U" "America/New_York"
"2125" "Arak" "Arak" "Iran" "" "oihr" "34.138147" 49.847292 5440 "3.5" "E" "Asia/Tehran"
"2126" "Ghazvin Azadi" "Abe-ali" "Iran" "" "oiia" "35.952097" 50.450778 3769 "3.5" "E" "Asia/Tehran"
"2127" "Kushke Nosrat" "Kushke Nosrat" "Iran" "" "oiic" "34.98395" 50.806219 3008 "3.5" "E" "Asia/Tehran"
"2128" "Doshan Tappeh" "Teheran" "Iran" "" "oiid" "35.702983" 51.475131 4046 "3.5" "E" "Asia/Tehran"
"2129" "Imam Khomeini Intl" "Abyek" "Iran" "" "oiie" "35.416111" 51.152222 3305 "3.5" "E" "Asia/Tehran"
"2130" "Ghale Morghi" "Teheran" "Iran" "" "oiig" "35.644806" 51.380695 3627 "3.5" "E" "Asia/Tehran"
"2131" "Mehrabad Intl" "Teheran" "Iran" "THR" "oiii" "35.689167" 51.313416 3962 "3.5" "E" "Asia/Tehran"
"2132" "Ghazvin" "Ghazvin" "Iran" "" "oiik" "36.240061" 50.047153 4184 "3.5" "E" "Asia/Tehran"
"2133" "Naja" "Khoram Dareh" "Iran" "" "oiim" "35.776286" 50.881014 4040 "3.5" "E" "Asia/Tehran"
"2134" "Bandar Abbass Intl" "Bandar Abbas" "Iran" "BND" "oikb" "27.218317" 56.37785 22 "3.5" "E" "Asia/Tehran"
"2135" "Jiroft" "Jiroft" "Iran" "" "oikj" "28.726925" 57.670269 2663 "3.5" "E" "Asia/Tehran"
"2136" "Kerman" "Kerman" "Iran" "KER" "oikk" "30.274444" 56.951111 5741 "3.5" "E" "Asia/Tehran"
"2138" "Havadarya" "Bandar Abbas" "Iran" "" "oikp" "27.158251" 56.172461 19 "3.5" "E" "Asia/Tehran"
"2139" "Dayrestan" "Gheshm I." "Iran" "" "oikq" "26.754639" 55.902353 45 "3.5" "E" "Asia/Tehran"
"2141" "Sirjan" "Sirjan" "Iran" "" "oiky" "29.550933" 55.672708 5846 "3.5" "E" "Asia/Tehran"
"2142" "Birjand" "Birjand" "Iran" "XBJ" "oimb" "32.898056" 59.266111 4952 "3.5" "E" "Asia/Tehran"
"2143" "Sarakhs" "Sarakhs" "Iran" "" "oimc" "36.501178" 61.064903 945 "3.5" "E" "Asia/Tehran"
"2144" "Shahroud" "Emam Shahr" "Iran" "" "oimj" "36.425094" 55.104833 4197 "3.5" "E" "Asia/Tehran"
"6870" "Whitsunday Airstrip" "Airlie Beach" "Australia" "WSY" "ywhi" "-20.276" 148.755 60 "10" "O" "Australia/Brisbane"
"2147" "Tabas" "Tabas" "Iran" "" "oimt" "33.66775" 56.892675 2312 "3.5" "E" "Asia/Tehran"
"2148" "Kalaleh" "Kalaleh" "Iran" "" "oine" "37.383272" 55.452008 425 "3.5" "E" "Asia/Tehran"
"2151" "Ramsar" "Ramsar" "Iran" "RZR" "oinr" "36.909908" 50.679589 -70 "3.5" "E" "Asia/Tehran"
"6869" "Aeropuerto de Rafaela" "Rafaela" "Argentina" "RAF" "\n" "-31.282072" -61.501594 100 "-3" "N" "America/Cordoba"
"2153" "Fasa" "Fasa" "Iran" "" "oisf" "28.891756" 53.723339 4261 "3.5" "E" "Asia/Tehran"
"2154" "Jahrom" "Jahrom" "Iran" "" "oisj" "28.586675" 53.579144 3358 "3.5" "E" "Asia/Tehran"
"2156" "Lamerd" "Lamerd" "Iran" "" "oisr" "27.372744" 53.188794 1337 "3.5" "E" "Asia/Tehran"
"2157" "Shiraz Shahid Dastghaib Intl" "Shiraz" "Iran" "SYZ" "oiss" "29.539242" 52.589786 4920 "3.5" "E" "Asia/Tehran"
"2158" "Khoy" "Khoy" "Iran" "" "oitk" "38.427453" 44.973575 3981 "3.5" "E" "Asia/Tehran"
"6868" "Sabadell Airport" "Sabadell" "Spain" "QSA" "lell" "41.5209" 2.10508 0 "1" "E" "Europe/Madrid"
"2162" "Tabriz Intl" "Tabriz" "Iran" "TBZ" "oitt" "38.133889" 46.235 4459 "3.5" "E" "Asia/Tehran"
"2163" "Zanjan" "Zanjan" "Iran" "" "oitz" "36.77365" 48.359422 5382 "3.5" "E" "Asia/Tehran"
"2164" "Yazd Shahid Sadooghi" "Yazd" "Iran" "AZD" "oiyy" "31.904908" 54.276503 4054 "3.5" "E" "Asia/Tehran"
"2165" "Zabol" "Zabol" "Iran" "" "oizb" "31.098333" 61.543889 1628 "3.5" "E" "Asia/Tehran"
"2166" "Chah Bahar" "Chah Bahar" "Iran" "ZBR" "oizc" "25.44335" 60.382114 43 "3.5" "E" "Asia/Tehran"
"2167" "Zahedan Intl" "Zahedan" "Iran" "ZAH" "oizh" "29.475686" 60.906189 4564 "3.5" "E" "Asia/Tehran"
"2168" "Iran Shahr" "Iran Shahr" "Iran" "" "oizi" "27.236117" 60.720039 2040 "3.5" "E" "Asia/Tehran"
"2169" "Saravan" "Saravan" "Iran" "" "oizs" "27.419261" 62.315789 3930 "3.5" "E" "Asia/Tehran"
"2170" "Queen Alia Intl" "Amman" "Jordan" "AMM" "ojai" "31.722556" 35.993214 2395 "2" "E" "Asia/Amman"
"2171" "Marka Intl" "Amman" "Jordan" "ADJ" "ojam" "31.972703" 35.991569 2555 "2" "E" "Asia/Amman"
"2172" "Aqaba King Hussein Intl" "Aqaba" "Jordan" "AQJ" "ojaq" "29.611619" 35.018067 175 "2" "E" "Asia/Amman"
"2173" "Prince Hasan" "Hotel Four" "Jordan" "" "ojhf" "32.160747" 37.149383 2220 "2" "E" "Asia/Amman"
"2174" "Jerusalem" "Jerusalem" "West Bank" "" "ojjr" "31.864722" 35.219167 2485 "2" "U" "Asia/Gaza"
"2175" "King Hussein" "Mafraq" "Jordan" "OMF" "ojmf" "32.356353" 36.259181 2240 "2" "E" "Asia/Amman"
"2176" "Kuwait Intl" "Kuwait" "Kuwait" "KWI" "okbk" "29.226567" 47.968928 206 "3" "U" "Asia/Kuwait"
"2177" "Rafic Hariri Intl" "Beirut" "Lebanon" "BEY" "olba" "33.820931" 35.488389 87 "2" "E" "Asia/Beirut"
